A,6.807150288452886
B,2.354286524812752
A,3.118969344791158
B,9.772175967295212
A,7.7270072873660665
B,4.412610390358934
D,3.465582677216925
C,3.1000108011732608
A,4.155380942900618
A,4.359408667975697
D,1.2723545952375148
A,8.952319015029612
A,2.3609702721342307
C,8.062399966860138
A,5.886083087350437
A,0.42436224935434863
C,6.14912921824097
A,1.0380628975225048
D,7.102392012161321
A,1.9805235182066405
A,7.49450699325704
C,7.370388365703756
C,5.7055137588006835
B,9.675425285590745
A,0.16006177638575814
A,6.241179986041807
B,6.364025371481572
C,9.394332226644519
B,9.655501115107688
A,9.638264011475524
B,3.511724846954325
D,7.5007592331442785
A,2.5680218146593567
A,7.197746267344671
A,3.7728417919782276
B,5.140891454943606
D,8.005896171030662
C,8.907637465528946
B,5.34322525324753
A,5.268130075581495
C,6.694552322062898
D,6.406574335563079
B,3.7775786225051466
A,8.470087710610121
D,5.540116040098315
D,4.707085974662882
B,0.963821195860447
C,8.757157644553251
D,9.123800617661393
B,0.36780725130975855
